container,pod,namespace,timestamp,value
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830787.814,1.2738414928045172
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830788.814,1.2738414928045172
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830789.814,1.2738414928045172
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830790.814,1.2738414928045172
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830791.814,1.2738414928045172
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830792.814,1.2738414928045172
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830793.814,1.2738414928045172
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830794.814,1.2738414928045172
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830795.814,1.2738414928045172
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830796.814,1.2738414928045172
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830797.814,1.2738414928045172
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830798.814,1.2738414928045172
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830799.814,1.2738414928045172
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830800.814,1.2738414928045172
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830801.814,1.1879535092788802
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830802.814,1.1879535092788802
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830803.814,1.1879535092788802
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830804.814,1.1879535092788802
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830805.814,1.1879535092788802
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830806.814,1.1879535092788802
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830807.814,1.1879535092788802
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830808.814,1.1879535092788802
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830809.814,1.1879535092788802
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830810.814,1.1879535092788802
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830811.814,1.1879535092788802
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830812.814,1.1879535092788802
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830813.814,1.1879535092788802
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830814.814,1.1879535092788802
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830815.814,1.1879535092788802
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830816.814,1.1879535092788802
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830817.814,1.1879535092788802
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830818.814,1.1879535092788802
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830819.814,1.1879535092788802
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830820.814,1.1879535092788802
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830821.814,1.1879535092788802
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830822.814,1.1879535092788802
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830823.814,1.1879535092788802
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830824.814,1.1879535092788802
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830825.814,1.1879535092788802
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830826.814,1.1879535092788802
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830827.814,1.1879535092788802
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830828.814,1.1879535092788802
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830829.814,1.1879535092788802
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830840.814,1.2546723475442403
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830841.814,1.2546723475442403
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830842.814,1.2546723475442403
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830843.814,1.2546723475442403
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830844.814,1.2546723475442403
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830845.814,1.2546723475442403
POD,cert-manager-7ddd8cdb9f-fmhw4,cert-manager,1716830846.814,1.2546723475442403
