DeploymentName,PodName,DeploymentTime,PodScheduled,Initialized,PodReadyToStartContainers,ContainersReady,Ready,DeleteTime,CleanUpTime
deploy-test-33,deploy-test-33-5f4cc6c6dc-8kmj6,2024-05-16T19:33:35+02:00,2024-05-16 19:33:38 +0200 CEST,2024-05-16 19:33:38 +0200 CEST,2024-05-16 19:33:40 +0200 CEST,2024-05-16 19:33:40 +0200 CEST,2024-05-16 19:33:40 +0200 CEST,2024-05-16T19:36:01+02:00,2024-05-16T19:36:03+02:00
deploy-test-34,deploy-test-34-5df97579cb-jp7d2,2024-05-16T19:33:35+02:00,2024-05-16 19:33:38 +0200 CEST,2024-05-16 19:33:38 +0200 CEST,2024-05-16 19:33:39 +0200 CEST,2024-05-16 19:33:39 +0200 CEST,2024-05-16 19:33:39 +0200 CEST,2024-05-16T19:36:02+02:00,2024-05-16T19:36:03+02:00
deploy-test-66,deploy-test-66-84684bbbf7-zbqsx,2024-05-16T19:33:42+02:00,2024-05-16 19:33:46 +0200 CEST,2024-05-16 19:33:46 +0200 CEST,2024-05-16 19:33:47 +0200 CEST,2024-05-16 19:33:47 +0200 CEST,2024-05-16 19:33:47 +0200 CEST,2024-05-16T19:36:08+02:00,2024-05-16T19:36:09+02:00
deploy-test-90,deploy-test-90-77d7c85958-chxrc,2024-05-16T19:33:47+02:00,2024-05-16 19:33:52 +0200 CEST,2024-05-16 19:33:52 +0200 CEST,2024-05-16 19:33:53 +0200 CEST,2024-05-16 19:33:54 +0200 CEST,2024-05-16 19:33:54 +0200 CEST,2024-05-16T19:36:13+02:00,2024-05-16T19:36:14+02:00
deploy-test-220,deploy-test-220-f864bd659-5p99b,2024-05-16T19:34:13+02:00,2024-05-16 19:34:22 +0200 CEST,2024-05-16 19:34:22 +0200 CEST,2024-05-16 19:34:32 +0200 CEST,2024-05-16 19:34:32 +0200 CEST,2024-05-16 19:34:32 +0200 CEST,2024-05-16T19:36:39+02:00,2024-05-16T19:36:40+02:00
deploy-test-44,deploy-test-44-68544bb8b5-rnpxc,2024-05-16T19:33:38+02:00,2024-05-16 19:33:41 +0200 CEST,2024-05-16 19:33:41 +0200 CEST,2024-05-16 19:33:42 +0200 CEST,2024-05-16 19:33:42 +0200 CEST,2024-05-16 19:33:42 +0200 CEST,2024-05-16T19:36:03+02:00,2024-05-16T19:36:05+02:00
deploy-test-226,deploy-test-226-5888fc85c-l7lk8,2024-05-16T19:34:14+02:00,2024-05-16 19:34:23 +0200 CEST,2024-05-16 19:34:23 +0200 CEST,2024-05-16 19:34:34 +0200 CEST,2024-05-16 19:34:34 +0200 CEST,2024-05-16 19:34:34 +0200 CEST,2024-05-16T19:36:40+02:00,2024-05-16T19:36:42+02:00
deploy-test-240,deploy-test-240-768964f5cc-9flm4,2024-05-16T19:34:17+02:00,2024-05-16 19:34:26 +0200 CEST,2024-05-16 19:34:26 +0200 CEST,2024-05-16 19:34:39 +0200 CEST,2024-05-16 19:34:39 +0200 CEST,2024-05-16 19:34:39 +0200 CEST,2024-05-16T19:36:43+02:00,2024-05-16T19:36:44+02:00
deploy-test-264,deploy-test-264-99b7b6cbc-m8td2,2024-05-16T19:34:21+02:00,2024-05-16 19:34:32 +0200 CEST,2024-05-16 19:34:32 +0200 CEST,2024-05-16 19:34:35 +0200 CEST,2024-05-16 19:34:35 +0200 CEST,2024-05-16 19:34:35 +0200 CEST,2024-05-16T19:36:48+02:00,2024-05-16T19:36:49+02:00
deploy-test-103,deploy-test-103-6dc44c7cc7-lfg7m,2024-05-16T19:33:49+02:00,2024-05-16 19:33:55 +0200 CEST,2024-05-16 19:33:55 +0200 CEST,2024-05-16 19:33:56 +0200 CEST,2024-05-16 19:33:57 +0200 CEST,2024-05-16 19:33:57 +0200 CEST,2024-05-16T19:36:15+02:00,2024-05-16T19:36:16+02:00
deploy-test-206,deploy-test-206-fcff64bbc-kktn5,2024-05-16T19:34:10+02:00,2024-05-16 19:34:19 +0200 CEST,2024-05-16 19:34:19 +0200 CEST,2024-05-16 19:34:28 +0200 CEST,2024-05-16 19:34:28 +0200 CEST,2024-05-16 19:34:28 +0200 CEST,2024-05-16T19:36:36+02:00,2024-05-16T19:36:37+02:00
deploy-test-215,deploy-test-215-588f4bd7f5-vbwjb,2024-05-16T19:34:12+02:00,2024-05-16 19:34:21 +0200 CEST,2024-05-16 19:34:21 +0200 CEST,2024-05-16 19:34:30 +0200 CEST,2024-05-16 19:34:30 +0200 CEST,2024-05-16 19:34:30 +0200 CEST,2024-05-16T19:36:38+02:00,2024-05-16T19:36:39+02:00
deploy-test-227,deploy-test-227-6f8758bc6d-p57fx,2024-05-16T19:34:14+02:00,2024-05-16 19:34:23 +0200 CEST,2024-05-16 19:34:23 +0200 CEST,2024-05-16 19:34:34 +0200 CEST,2024-05-16 19:34:34 +0200 CEST,2024-05-16 19:34:34 +0200 CEST,2024-05-16T19:36:40+02:00,2024-05-16T19:36:42+02:00
deploy-test-243,deploy-test-243-8445d96c4b-wcsmz,2024-05-16T19:34:17+02:00,2024-05-16 19:34:27 +0200 CEST,2024-05-16 19:34:27 +0200 CEST,2024-05-16 19:34:41 +0200 CEST,2024-05-16 19:34:41 +0200 CEST,2024-05-16 19:34:41 +0200 CEST,2024-05-16T19:36:43+02:00,2024-05-16T19:36:44+02:00
deploy-test-28,deploy-test-28-66d8f87c9f-6q248,2024-05-16T19:33:34+02:00,2024-05-16 19:33:37 +0200 CEST,2024-05-16 19:33:37 +0200 CEST,2024-05-16 19:33:39 +0200 CEST,2024-05-16 19:33:40 +0200 CEST,2024-05-16 19:33:40 +0200 CEST,2024-05-16T19:36:00+02:00,2024-05-16T19:36:02+02:00
deploy-test-163,deploy-test-163-5c9ccd4cf5-qhsgz,2024-05-16T19:34:01+02:00,2024-05-16 19:34:09 +0200 CEST,2024-05-16 19:34:09 +0200 CEST,2024-05-16 19:34:10 +0200 CEST,2024-05-16 19:34:10 +0200 CEST,2024-05-16 19:34:10 +0200 CEST,2024-05-16T19:36:27+02:00,2024-05-16T19:36:28+02:00
deploy-test-169,deploy-test-169-647c954dd9-wmnm9,2024-05-16T19:34:02+02:00,2024-05-16 19:34:10 +0200 CEST,2024-05-16 19:34:10 +0200 CEST,2024-05-16 19:34:12 +0200 CEST,2024-05-16 19:34:12 +0200 CEST,2024-05-16 19:34:12 +0200 CEST,2024-05-16T19:36:28+02:00,2024-05-16T19:36:29+02:00
deploy-test-174,deploy-test-174-544b9ddb6c-4dk9v,2024-05-16T19:34:04+02:00,2024-05-16 19:34:12 +0200 CEST,2024-05-16 19:34:12 +0200 CEST,2024-05-16 19:34:13 +0200 CEST,2024-05-16 19:34:13 +0200 CEST,2024-05-16 19:34:13 +0200 CEST,2024-05-16T19:36:29+02:00,2024-05-16T19:36:30+02:00
deploy-test-198,deploy-test-198-5f9d7774d5-cqslc,2024-05-16T19:34:08+02:00,2024-05-16 19:34:17 +0200 CEST,2024-05-16 19:34:17 +0200 CEST,2024-05-16 19:34:23 +0200 CEST,2024-05-16 19:34:23 +0200 CEST,2024-05-16 19:34:23 +0200 CEST,2024-05-16T19:36:34+02:00,2024-05-16T19:36:36+02:00
deploy-test-96,deploy-test-96-6b97568fd4-xlqh6,2024-05-16T19:33:48+02:00,2024-05-16 19:33:53 +0200 CEST,2024-05-16 19:33:53 +0200 CEST,2024-05-16 19:33:55 +0200 CEST,2024-05-16 19:33:56 +0200 CEST,2024-05-16 19:33:56 +0200 CEST,2024-05-16T19:36:14+02:00,2024-05-16T19:36:15+02:00
deploy-test-148,deploy-test-148-759ddb78d6-mht5f,2024-05-16T19:33:58+02:00,2024-05-16 19:34:06 +0200 CEST,2024-05-16 19:34:06 +0200 CEST,2024-05-16 19:34:07 +0200 CEST,2024-05-16 19:34:07 +0200 CEST,2024-05-16 19:34:07 +0200 CEST,2024-05-16T19:36:24+02:00,2024-05-16T19:36:25+02:00
deploy-test-183,deploy-test-183-694df9c889-jzsqj,2024-05-16T19:34:05+02:00,2024-05-16 19:34:14 +0200 CEST,2024-05-16 19:34:14 +0200 CEST,2024-05-16 19:34:17 +0200 CEST,2024-05-16 19:34:17 +0200 CEST,2024-05-16 19:34:17 +0200 CEST,2024-05-16T19:36:31+02:00,2024-05-16T19:36:32+02:00
deploy-test-276,deploy-test-276-566b9cfd7d-qwjzz,2024-05-16T19:34:24+02:00,2024-05-16 19:34:35 +0200 CEST,2024-05-16 19:34:35 +0200 CEST,2024-05-16 19:34:40 +0200 CEST,2024-05-16 19:34:41 +0200 CEST,2024-05-16 19:34:41 +0200 CEST,2024-05-16T19:36:50+02:00,2024-05-16T19:36:51+02:00
deploy-test-184,deploy-test-184-75bf7569d-6w5c6,2024-05-16T19:34:05+02:00,2024-05-16 19:34:14 +0200 CEST,2024-05-16 19:34:14 +0200 CEST,2024-05-16 19:34:18 +0200 CEST,2024-05-16 19:34:19 +0200 CEST,2024-05-16 19:34:19 +0200 CEST,2024-05-16T19:36:31+02:00,2024-05-16T19:36:33+02:00
deploy-test-207,deploy-test-207-7c8fddb9c4-8jlnm,2024-05-16T19:34:10+02:00,2024-05-16 19:34:19 +0200 CEST,2024-05-16 19:34:19 +0200 CEST,2024-05-16 19:34:27 +0200 CEST,2024-05-16 19:34:27 +0200 CEST,2024-05-16 19:34:27 +0200 CEST,2024-05-16T19:36:36+02:00,2024-05-16T19:36:38+02:00
deploy-test-208,deploy-test-208-8665687d65-wpznb,2024-05-16T19:34:10+02:00,2024-05-16 19:34:19 +0200 CEST,2024-05-16 19:34:19 +0200 CEST,2024-05-16 19:34:28 +0200 CEST,2024-05-16 19:34:28 +0200 CEST,2024-05-16 19:34:28 +0200 CEST,2024-05-16T19:36:36+02:00,2024-05-16T19:36:38+02:00
deploy-test-281,deploy-test-281-6997647784-th8rq,2024-05-16T19:34:25+02:00,2024-05-16 19:34:36 +0200 CEST,2024-05-16 19:34:36 +0200 CEST,2024-05-16 19:34:42 +0200 CEST,2024-05-16 19:34:42 +0200 CEST,2024-05-16 19:34:42 +0200 CEST,2024-05-16T19:36:51+02:00,2024-05-16T19:36:52+02:00
deploy-test-282,deploy-test-282-d7f49b7f-gssgx,2024-05-16T19:34:25+02:00,2024-05-16 19:34:37 +0200 CEST,2024-05-16 19:34:37 +0200 CEST,2024-05-16 19:34:42 +0200 CEST,2024-05-16 19:34:43 +0200 CEST,2024-05-16 19:34:43 +0200 CEST,2024-05-16T19:36:51+02:00,2024-05-16T19:36:52+02:00
deploy-test-265,deploy-test-265-756c8777f4-tl4vt,2024-05-16T19:34:22+02:00,2024-05-16 19:34:32 +0200 CEST,2024-05-16 19:34:32 +0200 CEST,2024-05-16 19:34:36 +0200 CEST,2024-05-16 19:34:36 +0200 CEST,2024-05-16 19:34:36 +0200 CEST,2024-05-16T19:36:48+02:00,2024-05-16T19:36:49+02:00
deploy-test-292,deploy-test-292-7c89b6bb4d-rp2rj,2024-05-16T19:34:27+02:00,2024-05-16 19:34:39 +0200 CEST,2024-05-16 19:34:39 +0200 CEST,2024-05-16 19:34:46 +0200 CEST,2024-05-16 19:34:46 +0200 CEST,2024-05-16 19:34:46 +0200 CEST,2024-05-16T19:36:53+02:00,2024-05-16T19:36:54+02:00
deploy-test-250,deploy-test-250-7775979986-jjflv,2024-05-16T19:34:19+02:00,2024-05-16 19:34:29 +0200 CEST,2024-05-16 19:34:29 +0200 CEST,2024-05-16 19:34:31 +0200 CEST,2024-05-16 19:34:31 +0200 CEST,2024-05-16 19:34:31 +0200 CEST,2024-05-16T19:36:45+02:00,2024-05-16T19:36:46+02:00
deploy-test-5,deploy-test-5-5c48bbdcdb-kxr9m,2024-05-16T19:33:31+02:00,2024-05-16 19:33:32 +0200 CEST,2024-05-16 19:33:32 +0200 CEST,2024-05-16 19:33:33 +0200 CEST,2024-05-16 19:33:33 +0200 CEST,2024-05-16 19:33:33 +0200 CEST,2024-05-16T19:35:57+02:00,2024-05-16T19:35:59+02:00
deploy-test-65,deploy-test-65-5699fb5b74-j5bph,2024-05-16T19:33:42+02:00,2024-05-16 19:33:46 +0200 CEST,2024-05-16 19:33:46 +0200 CEST,2024-05-16 19:33:47 +0200 CEST,2024-05-16 19:33:47 +0200 CEST,2024-05-16 19:33:47 +0200 CEST,2024-05-16T19:36:08+02:00,2024-05-16T19:36:09+02:00
deploy-test-112,deploy-test-112-6bc6779f4c-cq2nc,2024-05-16T19:33:51+02:00,2024-05-16 19:33:57 +0200 CEST,2024-05-16 19:33:57 +0200 CEST,2024-05-16 19:33:58 +0200 CEST,2024-05-16 19:33:59 +0200 CEST,2024-05-16 19:33:59 +0200 CEST,2024-05-16T19:36:17+02:00,2024-05-16T19:36:19+02:00
deploy-test-121,deploy-test-121-5d985c7c6f-bsdtm,2024-05-16T19:33:53+02:00,2024-05-16 19:33:59 +0200 CEST,2024-05-16 19:33:59 +0200 CEST,2024-05-16 19:34:00 +0200 CEST,2024-05-16 19:34:01 +0200 CEST,2024-05-16 19:34:01 +0200 CEST,2024-05-16T19:36:19+02:00,2024-05-16T19:36:20+02:00
deploy-test-147,deploy-test-147-7dd954766f-ssnlf,2024-05-16T19:33:58+02:00,2024-05-16 19:34:05 +0200 CEST,2024-05-16 19:34:05 +0200 CEST,2024-05-16 19:34:07 +0200 CEST,2024-05-16 19:34:07 +0200 CEST,2024-05-16 19:34:07 +0200 CEST,2024-05-16T19:36:24+02:00,2024-05-16T19:36:25+02:00
deploy-test-189,deploy-test-189-bb5dbc55-d4vdr,2024-05-16T19:34:06+02:00,2024-05-16 19:34:15 +0200 CEST,2024-05-16 19:34:15 +0200 CEST,2024-05-16 19:34:21 +0200 CEST,2024-05-16 19:34:21 +0200 CEST,2024-05-16 19:34:21 +0200 CEST,2024-05-16T19:36:32+02:00,2024-05-16T19:36:34+02:00
deploy-test-3,deploy-test-3-c958f595b-lvd57,2024-05-16T19:33:31+02:00,2024-05-16 19:33:31 +0200 CEST,2024-05-16 19:33:31 +0200 CEST,2024-05-16 19:33:32 +0200 CEST,2024-05-16 19:33:32 +0200 CEST,2024-05-16 19:33:32 +0200 CEST,2024-05-16T19:35:57+02:00,2024-05-16T19:35:58+02:00
