framework,namespace,pod,container,type,value
oakestra,kube-prometheus-stack,kube-prometheus-stack-grafana-7cf5785ff8-k4j2g,POD,transmit_packets,2.017339731484521
oakestra,kube-prometheus-stack,kube-prometheus-stack-kube-state-metrics-65594f9476-jz7xv,POD,received_bytes,1736.8281545879934
oakestra,kube-prometheus-stack,kube-prometheus-stack-kube-state-metrics-65594f9476-jz7xv,POD,received_packets,5.30830323712608
oakestra,kube-prometheus-stack,kube-prometheus-stack-kube-state-metrics-65594f9476-jz7xv,POD,transmit_bytes,24960.96118383045
oakestra,kube-prometheus-stack,kube-prometheus-stack-kube-state-metrics-65594f9476-jz7xv,POD,transmit_packets,5.948206687022437
oakestra,kube-prometheus-stack,kube-prometheus-stack-operator-75bc89f54b-nr6cc,POD,received_bytes,333.0622332798958
oakestra,kube-prometheus-stack,kube-prometheus-stack-operator-75bc89f54b-nr6cc,POD,received_packets,0.8713991468668402
oakestra,kube-prometheus-stack,kube-prometheus-stack-operator-75bc89f54b-nr6cc,POD,transmit_bytes,225.83733998158309
oakestra,kube-prometheus-stack,kube-prometheus-stack-operator-75bc89f54b-nr6cc,POD,transmit_packets,0.9261076361808224
oakestra,kube-prometheus-stack,kube-prometheus-stack-prometheus-node-exporter-22dj2,POD,received_bytes,3558.6563200372134
oakestra,kube-prometheus-stack,kube-prometheus-stack-prometheus-node-exporter-22dj2,POD,received_packets,20.83678468494887
oakestra,kube-prometheus-stack,kube-prometheus-stack-prometheus-node-exporter-22dj2,POD,transmit_bytes,4918.724884441709
oakestra,kube-prometheus-stack,kube-prometheus-stack-prometheus-node-exporter-22dj2,POD,transmit_packets,20.439233469817832
oakestra,kube-prometheus-stack,kube-prometheus-stack-prometheus-node-exporter-4kb8j,POD,received_bytes,83040.80882706186
oakestra,kube-prometheus-stack,kube-prometheus-stack-prometheus-node-exporter-4kb8j,POD,received_packets,42.00066128986115
oakestra,kube-prometheus-stack,kube-prometheus-stack-prometheus-node-exporter-4kb8j,POD,transmit_bytes,55741.88300619862
oakestra,kube-prometheus-stack,kube-prometheus-stack-prometheus-node-exporter-4kb8j,POD,transmit_packets,39.9141361771538
oakestra,kube-prometheus-stack,kube-prometheus-stack-prometheus-node-exporter-7fhxq,POD,received_bytes,12840.23555088567
oakestra,kube-prometheus-stack,kube-prometheus-stack-prometheus-node-exporter-7fhxq,POD,received_packets,23.230976513721572
oakestra,kube-prometheus-stack,kube-prometheus-stack-prometheus-node-exporter-7fhxq,POD,transmit_bytes,14312.483256082867
oakestra,kube-prometheus-stack,kube-prometheus-stack-prometheus-node-exporter-7fhxq,POD,transmit_packets,23.984923398992517
oakestra,kube-prometheus-stack,kube-prometheus-stack-prometheus-node-exporter-n4cjf,POD,received_bytes,38889.27056829791
oakestra,kube-prometheus-stack,kube-prometheus-stack-prometheus-node-exporter-n4cjf,POD,received_packets,24.960791744804357
oakestra,kube-prometheus-stack,kube-prometheus-stack-prometheus-node-exporter-n4cjf,POD,transmit_bytes,62564.443309762835
oakestra,kube-prometheus-stack,kube-prometheus-stack-prometheus-node-exporter-n4cjf,POD,transmit_packets,26.70016165606816
oakestra,kube-prometheus-stack,kube-prometheus-stack-prometheus-node-exporter-vhr4k,POD,received_bytes,6330.901523037527
oakestra,kube-prometheus-stack,kube-prometheus-stack-prometheus-node-exporter-vhr4k,POD,received_packets,40.44786677064901
oakestra,kube-prometheus-stack,kube-prometheus-stack-prometheus-node-exporter-vhr4k,POD,transmit_bytes,47452.504085202
oakestra,kube-prometheus-stack,kube-prometheus-stack-prometheus-node-exporter-vhr4k,POD,transmit_packets,39.680689908233894
oakestra,kube-prometheus-stack,kube-prometheus-stack-prometheus-node-exporter-z87xd,POD,received_bytes,17800.321691954625
oakestra,kube-prometheus-stack,kube-prometheus-stack-prometheus-node-exporter-z87xd,POD,received_packets,29.507645033009624
oakestra,kube-prometheus-stack,kube-prometheus-stack-prometheus-node-exporter-z87xd,POD,transmit_bytes,19352.485246744764
oakestra,kube-prometheus-stack,kube-prometheus-stack-prometheus-node-exporter-z87xd,POD,transmit_packets,30.234448507068446
oakestra,kube-prometheus-stack,prometheus-kube-prometheus-stack-prometheus-0,POD,received_bytes,50053.92310928571
oakestra,kube-prometheus-stack,prometheus-kube-prometheus-stack-prometheus-0,POD,received_packets,15.9869524568873
oakestra,kube-prometheus-stack,prometheus-kube-prometheus-stack-prometheus-0,POD,transmit_bytes,1305.1485652092683
oakestra,kube-prometheus-stack,prometheus-kube-prometheus-stack-prometheus-0,POD,transmit_packets,12.459754312737756
oakestra,kube-system,calico-kube-controllers-658d97c59c-k6fk9,POD,received_bytes,1732.8874896502991
oakestra,kube-system,calico-kube-controllers-658d97c59c-k6fk9,POD,received_packets,1.1079573711487043
oakestra,kube-system,calico-kube-controllers-658d97c59c-k6fk9,POD,transmit_bytes,86.46827564324508
oakestra,kube-system,calico-kube-controllers-658d97c59c-k6fk9,POD,transmit_packets,0.9934393605578998
oakestra,kube-system,calico-node-4wgqr,POD,received_bytes,17500.111425272087
oakestra,kube-system,calico-node-4wgqr,POD,received_packets,29.400791126195227
oakestra,kube-system,calico-node-4wgqr,POD,transmit_bytes,19228.87424115011
oakestra,kube-system,calico-node-4wgqr,POD,transmit_packets,30.16605553988373
oakestra,kube-system,calico-node-fttsz,POD,received_bytes,14078.667736777194
oakestra,kube-system,calico-node-fttsz,POD,received_packets,24.20560115426512
oakestra,kube-system,calico-node-fttsz,POD,transmit_bytes,15572.906277272405
oakestra,kube-system,calico-node-fttsz,POD,transmit_packets,24.943529610623173
oakestra,kube-system,calico-node-gwvg9,POD,received_bytes,3781.5720432517664
oakestra,kube-system,calico-node-gwvg9,POD,received_packets,22.107437329004174
oakestra,kube-system,calico-node-gwvg9,POD,transmit_bytes,5212.441107567703
oakestra,kube-system,calico-node-gwvg9,POD,transmit_packets,21.7326992618942
oakestra,kube-system,calico-node-h2rmv,POD,received_bytes,37196.779465356376
oakestra,kube-system,calico-node-h2rmv,POD,received_packets,24.076813392422093
oakestra,kube-system,calico-node-h2rmv,POD,transmit_bytes,61984.22249783052
oakestra,kube-system,calico-node-h2rmv,POD,transmit_packets,26.261974055471374
oakestra,kube-system,calico-node-jtxmr,POD,received_bytes,84429.21233855399
oakestra,kube-system,calico-node-jtxmr,POD,received_packets,42.559685533074344
oakestra,kube-system,calico-node-jtxmr,POD,transmit_bytes,56785.68094785226
oakestra,kube-system,calico-node-jtxmr,POD,transmit_packets,40.430515332790186
oakestra,kube-system,calico-node-ms975,POD,received_bytes,5841.375796309908
oakestra,kube-system,calico-node-ms975,POD,received_packets,38.71986590170359
oakestra,kube-system,calico-node-ms975,POD,transmit_bytes,45004.91791422334
oakestra,kube-system,calico-node-ms975,POD,transmit_packets,37.99716162019657
oakestra,kube-system,coredns-76f75df574-8246r,POD,received_bytes,100.02949534051358
oakestra,kube-system,coredns-76f75df574-8246r,POD,received_packets,1.0221237779623575
oakestra,kube-system,coredns-76f75df574-8246r,POD,transmit_bytes,89.24837804344502
oakestra,kube-system,coredns-76f75df574-8246r,POD,transmit_packets,0.9404859009635156
oakestra,kube-system,coredns-76f75df574-t7xgq,POD,received_bytes,106.32185526621645
oakestra,kube-system,coredns-76f75df574-t7xgq,POD,received_packets,1.0872234105277616
oakestra,kube-system,coredns-76f75df574-t7xgq,POD,transmit_bytes,92.63624478540612
oakestra,kube-system,coredns-76f75df574-t7xgq,POD,transmit_packets,0.970453308634251
oakestra,kube-system,etcd-kubernetes-1,POD,received_bytes,6178.602639950835
oakestra,kube-system,etcd-kubernetes-1,POD,received_packets,38.967696030975716
oakestra,kube-system,etcd-kubernetes-1,POD,transmit_bytes,45852.12648735714
oakestra,kube-system,etcd-kubernetes-1,POD,transmit_packets,38.18329582712047
oakestra,kube-system,kube-apiserver-kubernetes-1,POD,received_bytes,5939.668827768944
oakestra,kube-system,kube-apiserver-kubernetes-1,POD,received_packets,38.449358282330124
oakestra,kube-system,kube-apiserver-kubernetes-1,POD,transmit_bytes,43886.422806702474
oakestra,kube-system,kube-apiserver-kubernetes-1,POD,transmit_packets,37.587916769070205
oakestra,kube-system,kube-controller-manager-kubernetes-1,POD,received_bytes,6507.0215477546035
oakestra,kube-system,kube-controller-manager-kubernetes-1,POD,received_packets,41.374014129730774
oakestra,kube-system,kube-controller-manager-kubernetes-1,POD,transmit_bytes,48167.012476890144
oakestra,kube-system,kube-controller-manager-kubernetes-1,POD,transmit_packets,40.64033151220779
oakestra,kube-system,kube-multus-ds-6mfb4,POD,received_bytes,3916.9277390781485
oakestra,kube-system,kube-multus-ds-6mfb4,POD,received_packets,22.805306815585315
oakestra,kube-system,kube-multus-ds-6mfb4,POD,transmit_bytes,5301.211761300233
oakestra,kube-system,kube-multus-ds-6mfb4,POD,transmit_packets,22.406312153395135
oakestra,kube-system,kube-multus-ds-bnpmb,POD,received_bytes,37585.69842031815
oakestra,kube-system,kube-multus-ds-bnpmb,POD,received_packets,24.175464629812083
oakestra,kube-system,kube-multus-ds-bnpmb,POD,transmit_bytes,63807.67224273952
oakestra,kube-system,kube-multus-ds-bnpmb,POD,transmit_packets,26.610954423042262
oakestra,kube-system,kube-multus-ds-fps6l,POD,received_bytes,83299.02853602235
oakestra,kube-system,kube-multus-ds-fps6l,POD,received_packets,42.16472041056371
oakestra,kube-system,kube-multus-ds-fps6l,POD,transmit_bytes,56074.28155192037
oakestra,kube-system,kube-multus-ds-fps6l,POD,transmit_packets,40.104777267983025
oakestra,kube-system,kube-multus-ds-gr6z2,POD,received_bytes,17343.062032056583
oakestra,kube-system,kube-multus-ds-gr6z2,POD,received_packets,29.247796406450707
oakestra,kube-system,kube-multus-ds-gr6z2,POD,transmit_bytes,18977.96894918489
oakestra,kube-system,kube-multus-ds-gr6z2,POD,transmit_packets,29.995750986685824
oakestra,kube-system,kube-multus-ds-kh8hj,POD,received_bytes,13040.754652248599
oakestra,kube-system,kube-multus-ds-kh8hj,POD,received_packets,24.075812929981115
oakestra,kube-system,kube-multus-ds-kh8hj,POD,transmit_bytes,14575.819966015793
oakestra,kube-system,kube-multus-ds-kh8hj,POD,transmit_packets,24.87948190070156
oakestra,kube-system,kube-multus-ds-mvqps,POD,received_bytes,6205.654282466422
oakestra,kube-system,kube-multus-ds-mvqps,POD,received_packets,39.84324299732719
oakestra,kube-system,kube-multus-ds-mvqps,POD,transmit_bytes,47050.7028614105
oakestra,kube-system,kube-multus-ds-mvqps,POD,transmit_packets,39.03571158608453
oakestra,kube-system,kube-proxy-4wg6l,POD,received_bytes,15362.29569854185
oakestra,kube-system,kube-proxy-4wg6l,POD,received_packets,25.276641324446135
oakestra,kube-system,kube-proxy-4wg6l,POD,transmit_bytes,16793.290623296896
oakestra,kube-system,kube-proxy-4wg6l,POD,transmit_packets,25.9408647192177
oakestra,kube-system,kube-proxy-9c8k8,POD,received_bytes,37098.746411320644
oakestra,kube-system,kube-proxy-9c8k8,POD,received_packets,24.379797577238392
oakestra,kube-system,kube-proxy-9c8k8,POD,transmit_bytes,60617.32669494942
oakestra,kube-system,kube-proxy-9c8k8,POD,transmit_packets,26.2824165791012
oakestra,kube-system,kube-proxy-c52kf,POD,received_bytes,4115.915232248492
oakestra,kube-system,kube-proxy-c52kf,POD,received_packets,21.985475029182428
oakestra,kube-system,kube-proxy-c52kf,POD,transmit_bytes,5387.632634233119
oakestra,kube-system,kube-proxy-c52kf,POD,transmit_packets,21.53680433566753
oakestra,kube-system,kube-proxy-gc9l9,POD,received_bytes,17660.654014377335
oakestra,kube-system,kube-proxy-gc9l9,POD,received_packets,29.691532406289625
oakestra,kube-system,kube-proxy-gc9l9,POD,transmit_bytes,19403.781292331678
oakestra,kube-system,kube-proxy-gc9l9,POD,transmit_packets,30.461120433968645
oakestra,kube-system,kube-proxy-gv6wv,POD,received_bytes,83436.28878311168
oakestra,kube-system,kube-proxy-gv6wv,POD,received_packets,42.032900797473474
oakestra,kube-system,kube-proxy-gv6wv,POD,transmit_bytes,56138.560131519276
oakestra,kube-system,kube-proxy-gv6wv,POD,transmit_packets,39.97325131400574
oakestra,kube-system,kube-proxy-wwqzp,POD,received_bytes,6503.575712821982
oakestra,kube-system,kube-proxy-wwqzp,POD,received_packets,41.65240749039845
oakestra,kube-system,kube-proxy-wwqzp,POD,transmit_bytes,48902.758871110906
oakestra,kube-system,kube-proxy-wwqzp,POD,transmit_packets,40.91112974551797
oakestra,kube-system,kube-scheduler-kubernetes-1,POD,received_bytes,6179.859631727687
oakestra,kube-system,kube-scheduler-kubernetes-1,POD,received_packets,40.03148609151845
oakestra,kube-system,kube-scheduler-kubernetes-1,POD,transmit_bytes,45555.343410988375
oakestra,kube-system,kube-scheduler-kubernetes-1,POD,transmit_packets,39.27529978395449
oakestra,kube-system,metrics-server-69fb86cf66-smlbp,POD,received_bytes,83219.675704337
oakestra,kube-system,metrics-server-69fb86cf66-smlbp,POD,received_packets,41.95525286677221
oakestra,kube-system,metrics-server-69fb86cf66-smlbp,POD,transmit_bytes,55868.545805500406
oakestra,kube-system,metrics-server-69fb86cf66-smlbp,POD,transmit_packets,39.86224951386588
oakestra,oakestra-controller-manager,oakestra-controller-manager-d74f6ddf5-2s675,POD,received_bytes,1329.6169208086528
oakestra,oakestra-controller-manager,oakestra-controller-manager-d74f6ddf5-2s675,POD,received_packets,3.731129570149593
oakestra,oakestra-controller-manager,oakestra-controller-manager-d74f6ddf5-2s675,POD,transmit_bytes,828.2359091604395
oakestra,oakestra-controller-manager,oakestra-controller-manager-d74f6ddf5-2s675,POD,transmit_packets,3.55037711833306
oakestra,oakestra-system,cluster-netmanager-79477d7674-r8cmd,POD,received_bytes,364.826848231636
oakestra,oakestra-system,cluster-netmanager-79477d7674-r8cmd,POD,received_packets,0.7466326533769466
oakestra,oakestra-system,cluster-netmanager-79477d7674-r8cmd,POD,transmit_bytes,152.3562215484915
oakestra,oakestra-system,cluster-netmanager-79477d7674-r8cmd,POD,transmit_packets,1.1240916802328795
oakestra,oakestra-system,mongo-5759468d74-94zfl,POD,received_bytes,70.70547773184533
oakestra,oakestra-system,mongo-5759468d74-94zfl,POD,received_packets,0.6649901880263033
oakestra,oakestra-system,mongo-5759468d74-94zfl,POD,transmit_bytes,268.6889795680326
oakestra,oakestra-system,mongo-5759468d74-94zfl,POD,transmit_packets,0.48077122086481294
oakestra,oakestra-system,mosquitto-559ccc5d46-plm7g,POD,received_bytes,119.03029067906363
oakestra,oakestra-system,mosquitto-559ccc5d46-plm7g,POD,received_packets,1.0795100069650974
oakestra,oakestra-system,mosquitto-559ccc5d46-plm7g,POD,transmit_bytes,142.62302411537644
oakestra,oakestra-system,mosquitto-559ccc5d46-plm7g,POD,transmit_packets,0.7312305950689316
oakestra,oakestra-system,node-netmanager-6thck,POD,received_bytes,13738.503007020076
oakestra,oakestra-system,node-netmanager-6thck,POD,received_packets,24.351885624862646
oakestra,oakestra-system,node-netmanager-6thck,POD,transmit_bytes,15120.394565180379
oakestra,oakestra-system,node-netmanager-6thck,POD,transmit_packets,25.078713227886848
oakestra,oakestra-system,node-netmanager-c8x7r,POD,received_bytes,6540.0004694826375
oakestra,oakestra-system,node-netmanager-c8x7r,POD,received_packets,41.71405837917751
oakestra,oakestra-system,node-netmanager-c8x7r,POD,transmit_bytes,49625.61064854389
oakestra,oakestra-system,node-netmanager-c8x7r,POD,transmit_packets,40.94150996196682
oakestra,oakestra-system,node-netmanager-g4r46,POD,received_bytes,17871.984126279753
oakestra,oakestra-system,node-netmanager-g4r46,POD,received_packets,29.730448860669735
oakestra,oakestra-system,node-netmanager-g4r46,POD,transmit_bytes,19395.479133127592
oakestra,oakestra-system,node-netmanager-g4r46,POD,transmit_packets,30.489512711614037
oakestra,oakestra-system,node-netmanager-jw5bq,POD,received_bytes,84815.41304596135
oakestra,oakestra-system,node-netmanager-jw5bq,POD,received_packets,42.46851658417585
oakestra,oakestra-system,node-netmanager-jw5bq,POD,transmit_bytes,56777.384107999365
oakestra,oakestra-system,node-netmanager-jw5bq,POD,transmit_packets,40.36344669968873
oakestra,oakestra-system,node-netmanager-svw6g,POD,received_bytes,3595.0819668006116
oakestra,oakestra-system,node-netmanager-svw6g,POD,received_packets,21.567304088861288
oakestra,oakestra-system,node-netmanager-svw6g,POD,transmit_bytes,5097.736775897656
oakestra,oakestra-system,node-netmanager-svw6g,POD,transmit_packets,21.08141104120064
oakestra,oakestra-system,node-netmanager-xf6mq,POD,received_bytes,38433.30840310509
oakestra,oakestra-system,node-netmanager-xf6mq,POD,received_packets,24.603725586134516
oakestra,oakestra-system,node-netmanager-xf6mq,POD,transmit_bytes,62654.20178079477
oakestra,oakestra-system,node-netmanager-xf6mq,POD,transmit_packets,26.483906864688276
oakestra,oakestra-system,oakestra-agent-7f6cb876cf-8jjl7,POD,received_bytes,11643.534928482462
oakestra,oakestra-system,oakestra-agent-7f6cb876cf-8jjl7,POD,received_packets,5.476011435634085
oakestra,oakestra-system,oakestra-agent-7f6cb876cf-8jjl7,POD,transmit_bytes,725.0634895338821
oakestra,oakestra-system,oakestra-agent-7f6cb876cf-8jjl7,POD,transmit_packets,6.3654463169850395
ocm,cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,received_bytes,301.06456658014895
ocm,cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,received_packets,2.9841062928663296
ocm,cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,transmit_bytes,145.44669416580007
ocm,cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,transmit_packets,1.0511129436403834
ocm,cert-manager,cert-manager-cainjector-57cd76c845-kmk9r,POD,received_bytes,258.607806999463
ocm,cert-manager,cert-manager-cainjector-57cd76c845-kmk9r,POD,received_packets,2.7489737778285517
ocm,cert-manager,cert-manager-cainjector-57cd76c845-kmk9r,POD,transmit_bytes,93.59043578943859
ocm,cert-manager,cert-manager-cainjector-57cd76c845-kmk9r,POD,transmit_packets,0.5405691087018158
ocm,cert-manager,cert-manager-webhook-cf8f9f895-rxnpk,POD,received_bytes,297.3443239706696
ocm,cert-manager,cert-manager-webhook-cf8f9f895-rxnpk,POD,received_packets,5.209006468301439
ocm,cert-manager,cert-manager-webhook-cf8f9f895-rxnpk,POD,transmit_bytes,123.57246000196504
ocm,cert-manager,cert-manager-webhook-cf8f9f895-rxnpk,POD,transmit_packets,1.4018388819914718
ocm,kube-prometheus-stack,alertmanager-kube-prometheus-stack-alertmanager-0,POD,received_bytes,220.67839476802945
ocm,kube-prometheus-stack,alertmanager-kube-prometheus-stack-alertmanager-0,POD,received_packets,3.5565929833953156
ocm,kube-prometheus-stack,alertmanager-kube-prometheus-stack-alertmanager-0,POD,transmit_bytes,130.5710854506311
ocm,kube-prometheus-stack,alertmanager-kube-prometheus-stack-alertmanager-0,POD,transmit_packets,1.3459776190794928
ocm,kube-prometheus-stack,kube-prometheus-stack-grafana-7cf5785ff8-5xrqh,POD,received_bytes,9324.197372219387
ocm,kube-prometheus-stack,kube-prometheus-stack-grafana-7cf5785ff8-5xrqh,POD,received_packets,2.077065382349683
ocm,kube-prometheus-stack,kube-prometheus-stack-grafana-7cf5785ff8-5xrqh,POD,transmit_bytes,296.6548312863526
ocm,kube-prometheus-stack,kube-prometheus-stack-grafana-7cf5785ff8-5xrqh,POD,transmit_packets,1.78822914299986
ocm,kube-prometheus-stack,kube-prometheus-stack-kube-state-metrics-65594f9476-hkvdh,POD,received_bytes,1430.8515468292378
ocm,kube-prometheus-stack,kube-prometheus-stack-kube-state-metrics-65594f9476-hkvdh,POD,received_packets,4.6830919634959285
ocm,kube-prometheus-stack,kube-prometheus-stack-kube-state-metrics-65594f9476-hkvdh,POD,transmit_bytes,25798.444042101302
ocm,kube-prometheus-stack,kube-prometheus-stack-kube-state-metrics-65594f9476-hkvdh,POD,transmit_packets,4.5197866940530504
ocm,kube-prometheus-stack,kube-prometheus-stack-operator-75bc89f54b-c2p2r,POD,received_bytes,509.98324957564836
ocm,kube-prometheus-stack,kube-prometheus-stack-operator-75bc89f54b-c2p2r,POD,received_packets,0.9168921949550976
ocm,kube-prometheus-stack,kube-prometheus-stack-operator-75bc89f54b-c2p2r,POD,transmit_bytes,235.61542551112768
ocm,kube-prometheus-stack,kube-prometheus-stack-operator-75bc89f54b-c2p2r,POD,transmit_packets,0.9754027940512427
ocm,kube-prometheus-stack,kube-prometheus-stack-prometheus-node-exporter-46nqv,POD,received_bytes,76606.9136870515
ocm,kube-prometheus-stack,kube-prometheus-stack-prometheus-node-exporter-46nqv,POD,received_packets,1138.413821106836
ocm,kube-prometheus-stack,kube-prometheus-stack-prometheus-node-exporter-46nqv,POD,transmit_bytes,83693.80437944649
ocm,kube-prometheus-stack,kube-prometheus-stack-prometheus-node-exporter-46nqv,POD,transmit_packets,1148.7688238114704
ocm,kube-prometheus-stack,kube-prometheus-stack-prometheus-node-exporter-5l26g,POD,received_bytes,178347.73713327353
ocm,kube-prometheus-stack,kube-prometheus-stack-prometheus-node-exporter-5l26g,POD,received_packets,2667.9515190052603
ocm,kube-prometheus-stack,kube-prometheus-stack-prometheus-node-exporter-5l26g,POD,transmit_bytes,192430.8675721068
ocm,kube-prometheus-stack,kube-prometheus-stack-prometheus-node-exporter-5l26g,POD,transmit_packets,2690.5060661475773
ocm,kube-prometheus-stack,kube-prometheus-stack-prometheus-node-exporter-7xdtt,POD,received_bytes,120798.15290623198
ocm,kube-prometheus-stack,kube-prometheus-stack-prometheus-node-exporter-7xdtt,POD,received_packets,1185.4609443205998
ocm,kube-prometheus-stack,kube-prometheus-stack-prometheus-node-exporter-7xdtt,POD,transmit_bytes,146711.76492701995
ocm,kube-prometheus-stack,kube-prometheus-stack-prometheus-node-exporter-7xdtt,POD,transmit_packets,1183.0823340431423
ocm,kube-prometheus-stack,kube-prometheus-stack-prometheus-node-exporter-9j5sw,POD,received_bytes,299773.09421331366
ocm,kube-prometheus-stack,kube-prometheus-stack-prometheus-node-exporter-9j5sw,POD,received_packets,3353.8314548247777
ocm,kube-prometheus-stack,kube-prometheus-stack-prometheus-node-exporter-9j5sw,POD,transmit_bytes,277540.2713040446
ocm,kube-prometheus-stack,kube-prometheus-stack-prometheus-node-exporter-9j5sw,POD,transmit_packets,3335.4511284796367
ocm,kube-prometheus-stack,kube-prometheus-stack-prometheus-node-exporter-l9wpn,POD,received_bytes,38413.32265571391
ocm,kube-prometheus-stack,kube-prometheus-stack-prometheus-node-exporter-l9wpn,POD,received_packets,571.6147142461622
ocm,kube-prometheus-stack,kube-prometheus-stack-prometheus-node-exporter-l9wpn,POD,transmit_bytes,42864.29983835714
ocm,kube-prometheus-stack,kube-prometheus-stack-prometheus-node-exporter-l9wpn,POD,transmit_packets,577.7090379199293
ocm,kube-prometheus-stack,kube-prometheus-stack-prometheus-node-exporter-mlnpr,POD,received_bytes,4007.615633534917
ocm,kube-prometheus-stack,kube-prometheus-stack-prometheus-node-exporter-mlnpr,POD,received_packets,30.972302482641982
ocm,kube-prometheus-stack,kube-prometheus-stack-prometheus-node-exporter-mlnpr,POD,transmit_bytes,35571.491029883146
ocm,kube-prometheus-stack,kube-prometheus-stack-prometheus-node-exporter-mlnpr,POD,transmit_packets,29.522124863942114
ocm,kube-prometheus-stack,prometheus-kube-prometheus-stack-prometheus-0,POD,received_bytes,44239.31320749384
ocm,kube-prometheus-stack,prometheus-kube-prometheus-stack-prometheus-0,POD,received_packets,14.760228334023514
ocm,kube-prometheus-stack,prometheus-kube-prometheus-stack-prometheus-0,POD,transmit_bytes,1226.6069456977673
ocm,kube-prometheus-stack,prometheus-kube-prometheus-stack-prometheus-0,POD,transmit_packets,12.802557223246223
ocm,kube-system,calico-kube-controllers-658d97c59c-jhtlv,POD,received_bytes,1447.8099911825411
ocm,kube-system,calico-kube-controllers-658d97c59c-jhtlv,POD,received_packets,0.9708837101057023
ocm,kube-system,calico-kube-controllers-658d97c59c-jhtlv,POD,transmit_bytes,80.60275064040538
ocm,kube-system,calico-kube-controllers-658d97c59c-jhtlv,POD,transmit_packets,0.9278029961367174
ocm,kube-system,calico-node-6bglp,POD,received_bytes,123417.38409490073
ocm,kube-system,calico-node-6bglp,POD,received_packets,1204.2809365890946
ocm,kube-system,calico-node-6bglp,POD,transmit_bytes,149284.2628680089
ocm,kube-system,calico-node-6bglp,POD,transmit_packets,1201.6722422462335
ocm,kube-system,calico-node-8s89v,POD,received_bytes,177315.53360006146
ocm,kube-system,calico-node-8s89v,POD,received_packets,2649.770884647042
ocm,kube-system,calico-node-8s89v,POD,transmit_bytes,191379.80118584333
ocm,kube-system,calico-node-8s89v,POD,transmit_packets,2672.422620459761
ocm,kube-system,calico-node-fszxf,POD,received_bytes,37447.87491614156
ocm,kube-system,calico-node-fszxf,POD,received_packets,556.8409538167746
ocm,kube-system,calico-node-fszxf,POD,transmit_bytes,41758.39133073404
ocm,kube-system,calico-node-fszxf,POD,transmit_packets,562.751709715516
ocm,kube-system,calico-node-n2292,POD,received_bytes,298370.83712187613
ocm,kube-system,calico-node-n2292,POD,received_packets,3338.7506068902185
ocm,kube-system,calico-node-n2292,POD,transmit_bytes,276048.3816905431
ocm,kube-system,calico-node-n2292,POD,transmit_packets,3320.7021453091406
ocm,kube-system,calico-node-sh9fs,POD,received_bytes,4020.1080202764438
ocm,kube-system,calico-node-sh9fs,POD,received_packets,31.484764173879274
ocm,kube-system,calico-node-sh9fs,POD,transmit_bytes,36572.260386817674
ocm,kube-system,calico-node-sh9fs,POD,transmit_packets,30.064502413833864
ocm,kube-system,calico-node-xwk8l,POD,received_bytes,77486.44936588727
ocm,kube-system,calico-node-xwk8l,POD,received_packets,1149.778794239067
ocm,kube-system,calico-node-xwk8l,POD,transmit_bytes,84635.61114380248
ocm,kube-system,calico-node-xwk8l,POD,transmit_packets,1160.126493933361
ocm,kube-system,coredns-76f75df574-cppbr,POD,received_bytes,98.64301004611904
ocm,kube-system,coredns-76f75df574-cppbr,POD,received_packets,1.0557180710413743
ocm,kube-system,coredns-76f75df574-cppbr,POD,transmit_bytes,98.26914677861178
ocm,kube-system,coredns-76f75df574-cppbr,POD,transmit_packets,1.0287792283822486
ocm,kube-system,coredns-76f75df574-qfcbg,POD,received_bytes,97.37472570439564
ocm,kube-system,coredns-76f75df574-qfcbg,POD,received_packets,1.0466386498837756
ocm,kube-system,coredns-76f75df574-qfcbg,POD,transmit_bytes,94.94996117285667
ocm,kube-system,coredns-76f75df574-qfcbg,POD,transmit_packets,0.9933129970450597
ocm,kube-system,etcd-kubernetes-1,POD,received_bytes,4004.217308405469
ocm,kube-system,etcd-kubernetes-1,POD,received_packets,30.947650144654943
ocm,kube-system,etcd-kubernetes-1,POD,transmit_bytes,35960.657810734316
ocm,kube-system,etcd-kubernetes-1,POD,transmit_packets,29.469598366844068
ocm,kube-system,kube-apiserver-kubernetes-1,POD,received_bytes,3959.3648470808007
ocm,kube-system,kube-apiserver-kubernetes-1,POD,received_packets,30.964908909586967
ocm,kube-system,kube-apiserver-kubernetes-1,POD,transmit_bytes,35614.98146134469
ocm,kube-system,kube-apiserver-kubernetes-1,POD,transmit_packets,29.53815912130135
ocm,kube-system,kube-controller-manager-kubernetes-1,POD,received_bytes,3725.3234425846817
ocm,kube-system,kube-controller-manager-kubernetes-1,POD,received_packets,29.512371934813633
ocm,kube-system,kube-controller-manager-kubernetes-1,POD,transmit_bytes,35255.7402138784
ocm,kube-system,kube-controller-manager-kubernetes-1,POD,transmit_packets,28.235633413714776
ocm,kube-system,kube-proxy-79mh2,POD,received_bytes,3879.157535677204
ocm,kube-system,kube-proxy-79mh2,POD,received_packets,29.925155516219064
ocm,kube-system,kube-proxy-79mh2,POD,transmit_bytes,35339.66586657554
ocm,kube-system,kube-proxy-79mh2,POD,transmit_packets,28.505783761783434
