container,pod,namespace,timestamp,value
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880316.065,3.127487774365973
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880317.065,3.127487774365973
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880318.065,3.127487774365973
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880319.065,3.127487774365973
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880320.065,3.127487774365973
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880321.065,3.127487774365973
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880322.065,3.127487774365973
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880323.065,3.127487774365973
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880324.065,3.127487774365973
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880325.065,3.2072836376804106
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880326.065,3.2072836376804106
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880327.065,2.062405971108482
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880328.065,2.117910404159911
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880329.065,2.1734148372113404
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880330.065,2.22891927026277
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880331.065,2.284423703314199
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880332.065,2.339928136365628
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880333.065,2.395432569417057
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880334.065,2.450937002468487
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880335.065,2.5064414355199163
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880336.065,2.561945868571345
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880337.065,3.3302659830857544
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880338.065,3.3302659830857544
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880339.065,3.3302659830857544
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880340.065,3.3302659830857544
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880341.065,3.3302659830857544
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880342.065,3.3302659830857544
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880343.065,3.3302659830857544
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880344.065,3.3302659830857544
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880345.065,3.3302659830857544
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880346.065,3.3302659830857544
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880347.065,3.3302659830857544
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880348.065,3.3302659830857544
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880349.065,3.3302659830857544
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880350.065,2.5245913851277333
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880351.065,2.4690869520763035
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880352.065,2.4135825190248745
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880353.065,2.3580780859734456
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880354.065,2.3025736529220167
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880355.065,2.247069219870587
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880356.065,2.191564786819158
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880357.065,2.1360603537677285
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880358.065,2.0805559207162996
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880359.065,2.02505148766487
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880360.065,1.9695470546134408
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880361.065,1.9140426215620119
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880371.065,3.2212733758512595
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880372.065,3.2212733758512595
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880373.065,3.2212733758512595
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880374.065,3.2212733758512595
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880375.065,3.2212733758512595
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880376.065,3.2212733758512595
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880377.065,3.2212733758512595
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880378.065,3.2212733758512595
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880379.065,3.2212733758512595
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880380.065,3.2212733758512595
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880381.065,3.2212733758512595
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880382.065,3.2212733758512595
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880383.065,3.2212733758512595
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880384.065,3.2212733758512595
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880398.065,2.021810872846575
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880399.065,2.07108547584297
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880400.065,2.1203600788393646
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880401.065,2.9564761797836905
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880402.065,2.9564761797836905
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880403.065,2.9564761797836905
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880404.065,2.9564761797836905
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880405.065,2.9564761797836905
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880406.065,2.9564761797836905
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880407.065,2.9564761797836905
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880408.065,2.9564761797836905
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880409.065,2.9564761797836905
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880410.065,2.9564761797836905
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880411.065,2.9564761797836905
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880412.065,2.9564761797836905
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880413.065,2.9564761797836905
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880414.065,2.9564761797836905
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880415.065,2.9564761797836905
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880416.065,2.9564761797836905
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880417.065,2.9564761797836905
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880418.065,2.9564761797836905
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880419.065,2.9564761797836905
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880420.065,3.216808844188366
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880421.065,3.216808844188366
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880422.065,3.216808844188366
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880423.065,3.216808844188366
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880424.065,3.216808844188366
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880425.065,3.216808844188366
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880426.065,3.216808844188366
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880427.065,3.216808844188366
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880428.065,3.216808844188366
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880429.065,3.216808844188366
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880430.065,3.216808844188366
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880431.065,2.6542626659522535
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880432.065,2.7130529261177596
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880433.065,3.527415609930345
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880434.065,3.527415609930345
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880435.065,3.527415609930345
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880436.065,3.527415609930345
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880437.065,3.527415609930345
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880438.065,3.527415609930345
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880439.065,3.527415609930345
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880440.065,3.527415609930345
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880441.065,3.527415609930345
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880442.065,3.527415609930345
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880443.065,3.527415609930345
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880444.065,3.527415609930345
POD,cert-manager-7ddd8cdb9f-nflbq,cert-manager,1716880445.065,2.683422634994344
