DeploymentName,PodName,DeploymentTime,PodScheduled,Initialized,PodReadyToStartContainers,ContainersReady,Ready,DeleteTime,CleanUpTime
deploy-undeploy-test-38,deploy-undeploy-test-38-77ffd78fff-bxflr,2024-05-17T12:56:41+02:00,2024-05-17 12:56:41 +0200 CEST,2024-05-17 12:56:41 +0200 CEST,2024-05-17 12:56:43 +0200 CEST,2024-05-17 12:56:43 +0200 CEST,2024-05-17 12:56:43 +0200 CEST,2024-05-17T12:58:13+02:00,2024-05-17T12:58:14+02:00
deploy-undeploy-test-6,deploy-undeploy-test-6-7d564b5964-7jf2f,2024-05-17T12:56:55+02:00,2024-05-17 12:56:55 +0200 CEST,2024-05-17 12:56:55 +0200 CEST,2024-05-17 12:56:57 +0200 CEST,2024-05-17 12:56:57 +0200 CEST,2024-05-17 12:56:57 +0200 CEST,2024-05-17T12:58:23+02:00,2024-05-17T12:58:24+02:00
deploy-undeploy-test-73,deploy-undeploy-test-73-784f6ff8fb-l45ss,2024-05-17T12:57:04+02:00,2024-05-17 12:57:04 +0200 CEST,2024-05-17 12:57:04 +0200 CEST,2024-05-17 12:57:05 +0200 CEST,2024-05-17 12:57:05 +0200 CEST,2024-05-17 12:57:05 +0200 CEST,2024-05-17T12:58:29+02:00,2024-05-17T12:58:29+02:00
deploy-undeploy-test-82,deploy-undeploy-test-82-8666956c56-5c6t4,2024-05-17T12:57:09+02:00,2024-05-17 12:57:09 +0200 CEST,2024-05-17 12:57:09 +0200 CEST,2024-05-17 12:57:11 +0200 CEST,2024-05-17 12:57:11 +0200 CEST,2024-05-17 12:57:11 +0200 CEST,2024-05-17T12:58:32+02:00,2024-05-17T12:58:33+02:00
deploy-undeploy-test-94,deploy-undeploy-test-94-848f5cc9d9-67npg,2024-05-17T12:57:16+02:00,2024-05-17 12:57:16 +0200 CEST,2024-05-17 12:57:16 +0200 CEST,2024-05-17 12:57:17 +0200 CEST,2024-05-17 12:57:17 +0200 CEST,2024-05-17 12:57:17 +0200 CEST,2024-05-17T12:58:37+02:00,2024-05-17T12:58:37+02:00
deploy-undeploy-test-31,deploy-undeploy-test-31-cbbdd76b6-7lhqj,2024-05-17T12:56:38+02:00,2024-05-17 12:56:38 +0200 CEST,2024-05-17 12:56:38 +0200 CEST,2024-05-17 12:56:39 +0200 CEST,2024-05-17 12:56:39 +0200 CEST,2024-05-17 12:56:39 +0200 CEST,2024-05-17T12:58:10+02:00,2024-05-17T12:58:12+02:00
deploy-undeploy-test-33,deploy-undeploy-test-33-77c9fcfb96-snj7f,2024-05-17T12:56:39+02:00,2024-05-17 12:56:39 +0200 CEST,2024-05-17 12:56:39 +0200 CEST,2024-05-17 12:56:40 +0200 CEST,2024-05-17 12:56:40 +0200 CEST,2024-05-17 12:56:40 +0200 CEST,2024-05-17T12:58:11+02:00,2024-05-17T12:58:13+02:00
deploy-undeploy-test-42,deploy-undeploy-test-42-75cc69d58d-sm4cd,2024-05-17T12:56:44+02:00,2024-05-17 12:56:44 +0200 CEST,2024-05-17 12:56:44 +0200 CEST,2024-05-17 12:56:46 +0200 CEST,2024-05-17 12:56:46 +0200 CEST,2024-05-17 12:56:46 +0200 CEST,2024-05-17T12:58:16+02:00,2024-05-17T12:58:16+02:00
deploy-undeploy-test-65,deploy-undeploy-test-65-75bdd8787c-7qkvm,2024-05-17T12:56:58+02:00,2024-05-17 12:56:59 +0200 CEST,2024-05-17 12:56:59 +0200 CEST,2024-05-17 12:57:00 +0200 CEST,2024-05-17 12:57:00 +0200 CEST,2024-05-17 12:57:00 +0200 CEST,2024-05-17T12:58:25+02:00,2024-05-17T12:58:26+02:00
deploy-undeploy-test-80,deploy-undeploy-test-80-6c85b747db-vfc7g,2024-05-17T12:57:08+02:00,2024-05-17 12:57:08 +0200 CEST,2024-05-17 12:57:08 +0200 CEST,2024-05-17 12:57:09 +0200 CEST,2024-05-17 12:57:09 +0200 CEST,2024-05-17 12:57:09 +0200 CEST,2024-05-17T12:58:31+02:00,2024-05-17T12:58:32+02:00
deploy-undeploy-test-45,deploy-undeploy-test-45-5c4954dc59-8rrrv,2024-05-17T12:56:45+02:00,2024-05-17 12:56:46 +0200 CEST,2024-05-17 12:56:46 +0200 CEST,2024-05-17 12:56:48 +0200 CEST,2024-05-17 12:56:48 +0200 CEST,2024-05-17 12:56:48 +0200 CEST,2024-05-17T12:58:17+02:00,2024-05-17T12:58:18+02:00
deploy-undeploy-test-72,deploy-undeploy-test-72-59c888649c-v7qdr,2024-05-17T12:57:03+02:00,2024-05-17 12:57:03 +0200 CEST,2024-05-17 12:57:03 +0200 CEST,2024-05-17 12:57:05 +0200 CEST,2024-05-17 12:57:05 +0200 CEST,2024-05-17 12:57:05 +0200 CEST,2024-05-17T12:58:28+02:00,2024-05-17T12:58:29+02:00
deploy-undeploy-test-93,deploy-undeploy-test-93-c989864cd-4fmzn,2024-05-17T12:57:15+02:00,2024-05-17 12:57:15 +0200 CEST,2024-05-17 12:57:15 +0200 CEST,2024-05-17 12:57:17 +0200 CEST,2024-05-17 12:57:18 +0200 CEST,2024-05-17 12:57:18 +0200 CEST,2024-05-17T12:58:37+02:00,2024-05-17T12:58:37+02:00
deploy-undeploy-test-92,deploy-undeploy-test-92-6b6b44779f-7b8l9,2024-05-17T12:57:15+02:00,2024-05-17 12:57:15 +0200 CEST,2024-05-17 12:57:15 +0200 CEST,2024-05-17 12:57:16 +0200 CEST,2024-05-17 12:57:16 +0200 CEST,2024-05-17 12:57:16 +0200 CEST,2024-05-17T12:58:36+02:00,2024-05-17T12:58:37+02:00
deploy-undeploy-test-13,deploy-undeploy-test-13-5c446dcff4-b9sfv,2024-05-17T12:56:27+02:00,2024-05-17 12:56:27 +0200 CEST,2024-05-17 12:56:27 +0200 CEST,2024-05-17 12:56:29 +0200 CEST,2024-05-17 12:56:29 +0200 CEST,2024-05-17 12:56:29 +0200 CEST,2024-05-17T12:57:59+02:00,2024-05-17T12:58:00+02:00
deploy-undeploy-test-34,deploy-undeploy-test-34-55765bd7f9-7bj4f,2024-05-17T12:56:39+02:00,2024-05-17 12:56:39 +0200 CEST,2024-05-17 12:56:39 +0200 CEST,2024-05-17 12:56:41 +0200 CEST,2024-05-17 12:56:41 +0200 CEST,2024-05-17 12:56:41 +0200 CEST,2024-05-17T12:58:12+02:00,2024-05-17T12:58:13+02:00
deploy-undeploy-test-54,deploy-undeploy-test-54-755fc7946f-bt66q,2024-05-17T12:56:51+02:00,2024-05-17 12:56:52 +0200 CEST,2024-05-17 12:56:52 +0200 CEST,2024-05-17 12:56:53 +0200 CEST,2024-05-17 12:56:53 +0200 CEST,2024-05-17 12:56:53 +0200 CEST,2024-05-17T12:58:20+02:00,2024-05-17T12:58:21+02:00
deploy-undeploy-test-63,deploy-undeploy-test-63-68489ddb9f-shvf6,2024-05-17T12:56:57+02:00,2024-05-17 12:56:57 +0200 CEST,2024-05-17 12:56:57 +0200 CEST,2024-05-17 12:56:59 +0200 CEST,2024-05-17 12:56:59 +0200 CEST,2024-05-17 12:56:59 +0200 CEST,2024-05-17T12:58:25+02:00,2024-05-17T12:58:25+02:00
deploy-undeploy-test-74,deploy-undeploy-test-74-7865c5764c-zpdjr,2024-05-17T12:57:04+02:00,2024-05-17 12:57:04 +0200 CEST,2024-05-17 12:57:04 +0200 CEST,2024-05-17 12:57:06 +0200 CEST,2024-05-17 12:57:07 +0200 CEST,2024-05-17 12:57:07 +0200 CEST,2024-05-17T12:58:29+02:00,2024-05-17T12:58:30+02:00
deploy-undeploy-test-75,deploy-undeploy-test-75-765b4c684b-mcqs7,2024-05-17T12:57:05+02:00,2024-05-17 12:57:05 +0200 CEST,2024-05-17 12:57:05 +0200 CEST,2024-05-17 12:57:07 +0200 CEST,2024-05-17 12:57:07 +0200 CEST,2024-05-17 12:57:07 +0200 CEST,2024-05-17T12:58:29+02:00,2024-05-17T12:58:30+02:00
