pod,container,namespace,timestamp,value
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936281.472,4745.399091948844
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936282.472,4745.399091948844
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936283.472,4745.399091948844
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936284.472,4745.399091948844
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936285.472,4745.399091948844
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936286.472,4548.11496583069
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936287.472,4548.11496583069
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936288.472,4548.11496583069
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936289.472,4548.11496583069
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936290.472,4548.11496583069
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936291.472,4548.11496583069
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936292.472,4548.11496583069
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936293.472,4548.11496583069
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936294.472,4548.11496583069
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936295.472,4548.11496583069
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936296.472,4548.11496583069
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936297.472,4548.11496583069
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936298.472,4548.11496583069
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936299.472,4548.11496583069
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936300.472,4548.11496583069
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936301.472,4548.11496583069
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936302.472,4133.415794075622
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936303.472,4133.415794075622
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936304.472,4133.415794075622
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936305.472,4133.415794075622
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936306.472,4133.415794075622
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936307.472,4133.415794075621
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936308.472,4133.415794075621
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936309.472,4133.415794075621
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936310.472,4133.415794075621
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936311.472,4133.415794075621
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936312.472,4133.415794075621
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936313.472,4133.415794075621
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936314.472,4133.415794075621
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936315.472,2112.310726841632
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936316.472,2168.2393099501273
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936317.472,2224.1678930586213
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936318.472,2280.096476167116
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936319.472,2336.025059275611
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936320.472,1824.1666666666667
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936321.472,1824.1666666666667
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936322.472,1824.1666666666667
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936323.472,1824.1666666666667
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936324.472,1824.1666666666667
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936325.472,1824.1666666666667
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936326.472,1824.1666666666667
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936327.472,1824.1666666666667
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936328.472,2340.4993459242905
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936329.472,2284.5707628157957
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936330.472,2228.6421797073012
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936331.472,2172.7135965988064
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936332.472,2116.7850134903115
karmada-agent-f95c4fdc6-p88cd,POD,karmada-system,1715936333.472,2060.8564303818166
