DeploymentName,PodName,DeploymentTime,PodScheduled,Initialized,PodReadyToStartContainers,ContainersReady,Ready,DeleteTime,CleanUpTime
deploy.evaluation.gosigterm.evaluation.7,deploy.evaluation.gosigterm.evaluation.7-6db9b85774-qnntf,2024-05-30T15:49:13+02:00,2024-05-30 15:49:14 +0200 CEST,2024-05-30 15:49:14 +0200 CEST,2024-05-30 15:49:16 +0200 CEST,2024-05-30 15:49:17 +0200 CEST,2024-05-30 15:49:17 +0200 CEST,2024-05-30T15:50:54+02:00,2024-05-30T15:51:02+02:00
deploy.evaluation.gosigterm.evaluation.57,deploy.evaluation.gosigterm.evaluation.57-78cd89bf46-gb8fh,2024-05-30T15:49:46+02:00,2024-05-30 15:49:50 +0200 CEST,2024-05-30 15:49:50 +0200 CEST,2024-05-30 15:49:52 +0200 CEST,2024-05-30 15:49:52 +0200 CEST,2024-05-30 15:49:52 +0200 CEST,2024-05-30T15:51:15+02:00,2024-05-30T15:51:19+02:00
deploy.evaluation.gosigterm.evaluation.68,deploy.evaluation.gosigterm.evaluation.68-fb74d4cbb-vbxz8,2024-05-30T15:49:51+02:00,2024-05-30 15:49:57 +0200 CEST,2024-05-30 15:49:57 +0200 CEST,2024-05-30 15:49:59 +0200 CEST,2024-05-30 15:49:59 +0200 CEST,2024-05-30 15:49:59 +0200 CEST,2024-05-30T15:51:19+02:00,2024-05-30T15:51:23+02:00
deploy.evaluation.gosigterm.evaluation.80,deploy.evaluation.gosigterm.evaluation.80-5bb97cd9d6-rldls,2024-05-30T15:50:04+02:00,2024-05-30 15:50:12 +0200 CEST,2024-05-30 15:50:12 +0200 CEST,2024-05-30 15:50:14 +0200 CEST,2024-05-30 15:50:14 +0200 CEST,2024-05-30 15:50:14 +0200 CEST,2024-05-30T15:51:24+02:00,2024-05-30T15:51:29+02:00
deploy.evaluation.gosigterm.evaluation.25,deploy.evaluation.gosigterm.evaluation.25-5bb645454b-srp4r,2024-05-30T15:49:23+02:00,2024-05-30 15:49:24 +0200 CEST,2024-05-30 15:49:24 +0200 CEST,2024-05-30 15:49:27 +0200 CEST,2024-05-30 15:49:27 +0200 CEST,2024-05-30 15:49:27 +0200 CEST,2024-05-30T15:51:02+02:00,2024-05-30T15:51:11+02:00
deploy.evaluation.gosigterm.evaluation.53,deploy.evaluation.gosigterm.evaluation.53-7b544f6b6-l7nrs,2024-05-30T15:49:45+02:00,2024-05-30 15:49:50 +0200 CEST,2024-05-30 15:49:50 +0200 CEST,2024-05-30 15:49:51 +0200 CEST,2024-05-30 15:49:51 +0200 CEST,2024-05-30 15:49:51 +0200 CEST,2024-05-30T15:51:13+02:00,2024-05-30T15:51:19+02:00
deploy.evaluation.gosigterm.evaluation.56,deploy.evaluation.gosigterm.evaluation.56-6c9865d5d-sdmw7,2024-05-30T15:49:46+02:00,2024-05-30 15:49:50 +0200 CEST,2024-05-30 15:49:50 +0200 CEST,2024-05-30 15:49:52 +0200 CEST,2024-05-30 15:49:52 +0200 CEST,2024-05-30 15:49:52 +0200 CEST,2024-05-30T15:51:14+02:00,2024-05-30T15:51:19+02:00
deploy.evaluation.gosigterm.evaluation.58,deploy.evaluation.gosigterm.evaluation.58-5b9c6868bb-llkgp,2024-05-30T15:49:46+02:00,2024-05-30 15:49:50 +0200 CEST,2024-05-30 15:49:50 +0200 CEST,2024-05-30 15:49:51 +0200 CEST,2024-05-30 15:49:51 +0200 CEST,2024-05-30 15:49:51 +0200 CEST,2024-05-30T15:51:15+02:00,2024-05-30T15:51:19+02:00
deploy.evaluation.gosigterm.evaluation.67,deploy.evaluation.gosigterm.evaluation.67-cfccf98c4-v8h6d,2024-05-30T15:49:50+02:00,2024-05-30 15:49:56 +0200 CEST,2024-05-30 15:49:57 +0200 CEST,2024-05-30 15:49:58 +0200 CEST,2024-05-30 15:49:58 +0200 CEST,2024-05-30 15:49:58 +0200 CEST,2024-05-30T15:51:19+02:00,2024-05-30T15:51:23+02:00
deploy.evaluation.gosigterm.evaluation.75,deploy.evaluation.gosigterm.evaluation.75-558fc4bc98-kdfmb,2024-05-30T15:50:02+02:00,2024-05-30 15:50:08 +0200 CEST,2024-05-30 15:50:08 +0200 CEST,2024-05-30 15:50:09 +0200 CEST,2024-05-30 15:50:09 +0200 CEST,2024-05-30 15:50:09 +0200 CEST,2024-05-30T15:51:22+02:00,2024-05-30T15:51:26+02:00
deploy.evaluation.gosigterm.evaluation.85,deploy.evaluation.gosigterm.evaluation.85-548ffb6866-fv5qm,2024-05-30T15:50:05+02:00,2024-05-30 15:50:12 +0200 CEST,2024-05-30 15:50:12 +0200 CEST,2024-05-30 15:50:14 +0200 CEST,2024-05-30 15:50:14 +0200 CEST,2024-05-30 15:50:14 +0200 CEST,2024-05-30T15:51:26+02:00,2024-05-30T15:51:30+02:00
deploy.evaluation.gosigterm.evaluation.91,deploy.evaluation.gosigterm.evaluation.91-669474896b-k8v7t,2024-05-30T15:50:07+02:00,2024-05-30 15:50:13 +0200 CEST,2024-05-30 15:50:13 +0200 CEST,2024-05-30 15:50:15 +0200 CEST,2024-05-30 15:50:15 +0200 CEST,2024-05-30 15:50:15 +0200 CEST,2024-05-30T15:51:29+02:00,2024-05-30T15:51:31+02:00
deploy.evaluation.gosigterm.evaluation.4,deploy.evaluation.gosigterm.evaluation.4-f445bc8b8-6x644,2024-05-30T15:49:13+02:00,2024-05-30 15:49:13 +0200 CEST,2024-05-30 15:49:13 +0200 CEST,2024-05-30 15:49:14 +0200 CEST,2024-05-30 15:49:14 +0200 CEST,2024-05-30 15:49:14 +0200 CEST,2024-05-30T15:50:54+02:00,2024-05-30T15:51:03+02:00
deploy.evaluation.gosigterm.evaluation.95,deploy.evaluation.gosigterm.evaluation.95-849fd7d8c4-q9g5w,2024-05-30T15:50:11+02:00,2024-05-30 15:50:17 +0200 CEST,2024-05-30 15:50:17 +0200 CEST,2024-05-30 15:50:19 +0200 CEST,2024-05-30 15:50:19 +0200 CEST,2024-05-30 15:50:19 +0200 CEST,2024-05-30T15:51:31+02:00,2024-05-30T15:51:32+02:00
deploy.evaluation.gosigterm.evaluation.27,deploy.evaluation.gosigterm.evaluation.27-6fcc6cf4b6-xjp5d,2024-05-30T15:49:23+02:00,2024-05-30 15:49:26 +0200 CEST,2024-05-30 15:49:26 +0200 CEST,2024-05-30 15:49:29 +0200 CEST,2024-05-30 15:49:29 +0200 CEST,2024-05-30 15:49:29 +0200 CEST,2024-05-30T15:51:02+02:00,2024-05-30T15:51:11+02:00
deploy.evaluation.gosigterm.evaluation.46,deploy.evaluation.gosigterm.evaluation.46-67bc59478-8crxg,2024-05-30T15:49:43+02:00,2024-05-30 15:49:47 +0200 CEST,2024-05-30 15:49:47 +0200 CEST,2024-05-30 15:49:48 +0200 CEST,2024-05-30 15:49:48 +0200 CEST,2024-05-30 15:49:48 +0200 CEST,2024-05-30T15:51:10+02:00,2024-05-30T15:51:17+02:00
deploy.evaluation.gosigterm.evaluation.61,deploy.evaluation.gosigterm.evaluation.61-5c9767c558-224f5,2024-05-30T15:49:48+02:00,2024-05-30 15:49:53 +0200 CEST,2024-05-30 15:49:53 +0200 CEST,2024-05-30 15:49:55 +0200 CEST,2024-05-30 15:49:55 +0200 CEST,2024-05-30 15:49:55 +0200 CEST,2024-05-30T15:51:16+02:00,2024-05-30T15:51:21+02:00
deploy.evaluation.gosigterm.evaluation.78,deploy.evaluation.gosigterm.evaluation.78-7d7bfbd758-j2v9m,2024-05-30T15:50:03+02:00,2024-05-30 15:50:08 +0200 CEST,2024-05-30 15:50:08 +0200 CEST,2024-05-30 15:50:10 +0200 CEST,2024-05-30 15:50:10 +0200 CEST,2024-05-30 15:50:10 +0200 CEST,2024-05-30T15:51:23+02:00,2024-05-30T15:51:27+02:00
deploy.evaluation.gosigterm.evaluation.88,deploy.evaluation.gosigterm.evaluation.88-67c7596fbb-lsrpt,2024-05-30T15:50:06+02:00,2024-05-30 15:50:12 +0200 CEST,2024-05-30 15:50:12 +0200 CEST,2024-05-30 15:50:14 +0200 CEST,2024-05-30 15:50:14 +0200 CEST,2024-05-30 15:50:14 +0200 CEST,2024-05-30T15:51:28+02:00,2024-05-30T15:51:31+02:00
deploy.evaluation.gosigterm.evaluation.89,deploy.evaluation.gosigterm.evaluation.89-7bb4b9fc9d-44hzv,2024-05-30T15:50:07+02:00,2024-05-30 15:50:13 +0200 CEST,2024-05-30 15:50:13 +0200 CEST,2024-05-30 15:50:15 +0200 CEST,2024-05-30 15:50:15 +0200 CEST,2024-05-30 15:50:15 +0200 CEST,2024-05-30T15:51:28+02:00,2024-05-30T15:51:31+02:00
deploy.evaluation.gosigterm.evaluation.26,deploy.evaluation.gosigterm.evaluation.26-5bd4f9f9f8-5kcbz,2024-05-30T15:49:23+02:00,2024-05-30 15:49:26 +0200 CEST,2024-05-30 15:49:26 +0200 CEST,2024-05-30 15:49:28 +0200 CEST,2024-05-30 15:49:28 +0200 CEST,2024-05-30 15:49:28 +0200 CEST,2024-05-30T15:51:02+02:00,2024-05-30T15:51:11+02:00
